timestamp,heart_rate,steps,body_temp,temperature,humidity,pm25,pm10,respiratory_cases,viral_infections,co2_level,noise_level,risk_level
2024-01-01 05:54:00,84,15,36.82,0,0,0,0,0,0,0,0,high
2024-01-01 05:55:00,71,9,36.12,0,0,0,0,0,0,0,0,low
2024-01-01 05:56:00,56,19,38.14,0,0,0,0,0,0,0,0,high
2024-01-01 05:57:00,66,6,37.11,0,0,0,0,0,0,0,0,high
2024-01-01 05:58:00,79,25,37.43,0,0,0,0,0,0,0,0,high
2024-01-01 05:59:00,88,28,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 06:00:00,83,8,36.91,0,0,0,0,0,0,0,0,high
2024-01-01 06:01:00,68,1,37.08,0,0,0,0,0,0,0,0,high
2024-01-01 06:02:00,73,15,36.7,0,0,0,0,0,0,0,0,medium
2024-01-01 06:03:00,83,4,36.77,0,0,0,0,0,0,0,0,high
2024-01-01 06:04:00,95,2,36.49,0,0,0,0,0,0,0,0,medium
2024-01-01 06:05:00,68,5,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 06:06:00,78,5,36.94,0,0,0,0,0,0,0,0,high
2024-01-01 06:07:00,69,23,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 06:08:00,73,10,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 06:09:00,72,12,37.09,0,0,0,0,0,0,0,0,high
2024-01-01 06:10:00,72,20,37.44,0,0,0,0,0,0,0,0,high
2024-01-01 06:11:00,60,25,36.64,0,0,0,0,0,0,0,0,medium
2024-01-01 06:12:00,73,21,36.0,0,0,0,0,0,0,0,0,low
2024-01-01 06:13:00,70,11,36.65,0,0,0,0,0,0,0,0,medium
2024-01-01 06:14:00,79,16,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 06:15:00,83,21,37.62,0,0,0,0,0,0,0,0,high
2024-01-01 06:16:00,86,0,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 06:17:00,82,17,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 06:18:00,70,16,36.83,0,0,0,0,0,0,0,0,high
2024-01-01 06:19:00,72,24,37.39,0,0,0,0,0,0,0,0,high
2024-01-01 06:20:00,55,11,36.8,0,0,0,0,0,0,0,0,medium
2024-01-01 06:21:00,79,1,35.96,0,0,0,0,0,0,0,0,low
2024-01-01 06:22:00,78,20,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 06:23:00,76,1,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 06:24:00,84,20,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 06:25:00,57,2,37.52,0,0,0,0,0,0,0,0,high
2024-01-01 06:26:00,66,7,37.07,0,0,0,0,0,0,0,0,high
2024-01-01 06:27:00,95,15,37.31,0,0,0,0,0,0,0,0,high
2024-01-01 06:28:00,76,7,37.4,0,0,0,0,0,0,0,0,high
2024-01-01 06:29:00,97,13,37.05,0,0,0,0,0,0,0,0,high
2024-01-01 06:30:00,91,12,36.64,0,0,0,0,0,0,0,0,high
2024-01-01 06:31:00,74,4,36.31,0,0,0,0,0,0,0,0,low
2024-01-01 06:32:00,96,7,36.89,0,0,0,0,0,0,0,0,high
2024-01-01 06:33:00,73,27,36.66,0,0,0,0,0,0,0,0,medium
2024-01-01 06:34:00,65,27,36.94,0,0,0,0,0,0,0,0,high
2024-01-01 06:35:00,77,0,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 06:36:00,78,10,36.3,0,0,0,0,0,0,0,0,low
2024-01-01 06:37:00,88,29,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 06:38:00,80,6,36.67,0,0,0,0,0,0,0,0,medium
2024-01-01 06:39:00,66,22,36.7,0,0,0,0,0,0,0,0,medium
2024-01-01 06:40:00,81,5,36.9,0,0,0,0,0,0,0,0,high
2024-01-01 06:41:00,66,15,37.32,0,0,0,0,0,0,0,0,high
2024-01-01 06:42:00,80,14,37.22,0,0,0,0,0,0,0,0,high
2024-01-01 06:43:00,63,19,37.39,0,0,0,0,0,0,0,0,high
2024-01-01 06:44:00,65,19,36.72,0,0,0,0,0,0,0,0,medium
2024-01-01 06:45:00,68,24,36.29,0,0,0,0,0,0,0,0,low
2024-01-01 06:46:00,87,12,37.55,0,0,0,0,0,0,0,0,high
2024-01-01 06:47:00,80,19,36.45,0,0,0,0,0,0,0,0,low
2024-01-01 06:48:00,59,6,37.14,0,0,0,0,0,0,0,0,high
2024-01-01 06:49:00,90,15,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 06:50:00,63,1,37.25,0,0,0,0,0,0,0,0,high
2024-01-01 06:51:00,62,16,36.68,0,0,0,0,0,0,0,0,medium
2024-01-01 06:52:00,78,17,36.47,0,0,0,0,0,0,0,0,low
2024-01-01 06:53:00,80,4,36.82,0,0,0,0,0,0,0,0,high
2024-01-01 06:54:00,82,18,36.68,0,0,0,0,0,0,0,0,high
2024-01-01 06:55:00,57,22,36.48,0,0,0,0,0,0,0,0,low
2024-01-01 06:56:00,49,17,37.67,0,0,0,0,0,0,0,0,high
2024-01-01 06:57:00,67,1,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 06:58:00,71,21,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 06:59:00,82,7,37.39,0,0,0,0,0,0,0,0,high
2024-01-01 07:00:00,72,26,37.48,0,0,0,0,0,0,0,0,high
2024-01-01 07:01:00,84,13,37.03,0,0,0,0,0,0,0,0,high
2024-01-01 07:02:00,95,2,36.52,0,0,0,0,0,0,0,0,medium
2024-01-01 07:03:00,80,17,37.52,0,0,0,0,0,0,0,0,high
2024-01-01 07:04:00,59,19,37.7,0,0,0,0,0,0,0,0,high
2024-01-01 07:05:00,77,10,37.33,0,0,0,0,0,0,0,0,high
2024-01-01 07:06:00,76,27,37.61,0,0,0,0,0,0,0,0,high
2024-01-01 07:07:00,76,5,37.42,0,0,0,0,0,0,0,0,high
2024-01-01 07:08:00,82,10,37.19,0,0,0,0,0,0,0,0,high
2024-01-01 07:09:00,76,4,37.18,0,0,0,0,0,0,0,0,high
2024-01-01 07:10:00,75,20,37.21,0,0,0,0,0,0,0,0,high
2024-01-01 07:11:00,75,21,37.27,0,0,0,0,0,0,0,0,high
2024-01-01 07:12:00,83,8,36.37,0,0,0,0,0,0,0,0,low
2024-01-01 07:13:00,72,15,36.8,0,0,0,0,0,0,0,0,high
2024-01-01 07:14:00,67,8,36.89,0,0,0,0,0,0,0,0,high
2024-01-01 07:15:00,77,4,37.54,0,0,0,0,0,0,0,0,high
2024-01-01 07:16:00,81,9,37.14,0,0,0,0,0,0,0,0,high
2024-01-01 07:17:00,53,18,36.87,0,0,0,0,0,0,0,0,high
2024-01-01 07:18:00,81,28,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 07:19:00,78,27,36.89,0,0,0,0,0,0,0,0,high
2024-01-01 07:20:00,57,2,36.97,0,0,0,0,0,0,0,0,high
2024-01-01 07:21:00,73,27,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 07:22:00,77,11,37.25,0,0,0,0,0,0,0,0,high
2024-01-01 07:23:00,55,9,37.7,0,0,0,0,0,0,0,0,high
2024-01-01 07:24:00,84,10,36.49,0,0,0,0,0,0,0,0,medium
2024-01-01 07:25:00,55,22,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 07:26:00,71,23,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 07:27:00,63,21,37.28,0,0,0,0,0,0,0,0,high
2024-01-01 07:28:00,73,4,37.63,0,0,0,0,0,0,0,0,high
2024-01-01 07:29:00,78,7,37.46,0,0,0,0,0,0,0,0,high
2024-01-01 07:30:00,81,22,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 07:31:00,73,28,36.96,0,0,0,0,0,0,0,0,high
2024-01-01 07:32:00,77,10,36.34,0,0,0,0,0,0,0,0,low
2024-01-01 07:33:00,76,6,37.33,0,0,0,0,0,0,0,0,high
2024-01-01 07:34:00,55,24,37.05,0,0,0,0,0,0,0,0,high
2024-01-01 07:35:00,62,24,37.05,0,0,0,0,0,0,0,0,high
2024-01-01 07:36:00,57,12,36.81,0,0,0,0,0,0,0,0,medium
2024-01-01 07:37:00,63,28,36.78,0,0,0,0,0,0,0,0,high
2024-01-01 07:38:00,73,20,37.38,0,0,0,0,0,0,0,0,high
2024-01-01 07:39:00,62,8,37.37,0,0,0,0,0,0,0,0,high
2024-01-01 07:40:00,76,13,36.84,0,0,0,0,0,0,0,0,high
2024-01-01 07:41:00,75,18,37.21,0,0,0,0,0,0,0,0,high
2024-01-01 07:42:00,77,4,36.17,0,0,0,0,0,0,0,0,low
2024-01-01 07:43:00,73,16,37.05,0,0,0,0,0,0,0,0,high
2024-01-01 07:44:00,92,24,36.77,0,0,0,0,0,0,0,0,high
2024-01-01 07:45:00,74,21,37.54,0,0,0,0,0,0,0,0,high
2024-01-01 07:46:00,94,21,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 07:47:00,65,9,37.38,0,0,0,0,0,0,0,0,high
2024-01-01 07:48:00,63,23,37.13,0,0,0,0,0,0,0,0,high
2024-01-01 07:49:00,73,9,37.33,0,0,0,0,0,0,0,0,high
2024-01-01 07:50:00,59,7,37.33,0,0,0,0,0,0,0,0,high
2024-01-01 07:51:00,77,16,36.84,0,0,0,0,0,0,0,0,high
2024-01-01 07:52:00,75,25,36.67,0,0,0,0,0,0,0,0,medium
2024-01-01 07:53:00,86,27,37.4,0,0,0,0,0,0,0,0,high
2024-01-01 07:54:00,79,0,37.2,0,0,0,0,0,0,0,0,high
2024-01-01 07:55:00,84,4,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 07:56:00,66,25,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 07:57:00,60,7,37.25,0,0,0,0,0,0,0,0,high
2024-01-01 07:58:00,76,13,36.77,0,0,0,0,0,0,0,0,high
2024-01-01 07:59:00,65,0,36.96,0,0,0,0,0,0,0,0,high
2024-01-01 08:00:00,75,27,37.73,0,0,0,0,0,0,0,0,high
2024-01-01 08:01:00,76,14,37.37,0,0,0,0,0,0,0,0,high
2024-01-01 08:02:00,91,21,36.97,0,0,0,0,0,0,0,0,high
2024-01-01 08:03:00,64,22,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 08:04:00,75,11,36.87,0,0,0,0,0,0,0,0,high
2024-01-01 08:05:00,88,1,37.22,0,0,0,0,0,0,0,0,high
2024-01-01 08:06:00,89,29,37.15,0,0,0,0,0,0,0,0,high
2024-01-01 08:07:00,105,11,37.99,0,0,0,0,0,0,0,0,high
2024-01-01 08:08:00,85,4,37.11,0,0,0,0,0,0,0,0,high
2024-01-01 08:09:00,66,17,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 08:10:00,76,21,37.05,0,0,0,0,0,0,0,0,high
2024-01-01 08:11:00,63,28,37.31,0,0,0,0,0,0,0,0,high
2024-01-01 08:12:00,89,16,37.35,0,0,0,0,0,0,0,0,high
2024-01-01 08:13:00,69,20,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 08:14:00,89,5,37.08,0,0,0,0,0,0,0,0,high
2024-01-01 08:15:00,73,21,37.58,0,0,0,0,0,0,0,0,high
2024-01-01 08:16:00,79,23,36.94,0,0,0,0,0,0,0,0,high
2024-01-01 08:17:00,97,21,37.64,0,0,0,0,0,0,0,0,high
2024-01-01 08:18:00,68,10,36.86,0,0,0,0,0,0,0,0,high
2024-01-01 08:19:00,74,5,36.41,0,0,0,0,0,0,0,0,low
2024-01-01 08:20:00,71,7,37.39,0,0,0,0,0,0,0,0,high
2024-01-01 08:21:00,55,29,37.13,0,0,0,0,0,0,0,0,high
2024-01-01 08:22:00,67,3,36.6,0,0,0,0,0,0,0,0,medium
2024-01-01 08:23:00,79,5,37.77,0,0,0,0,0,0,0,0,high
2024-01-01 08:24:00,105,21,37.51,0,0,0,0,0,0,0,0,high
2024-01-01 08:25:00,80,17,36.73,0,0,0,0,0,0,0,0,high
2024-01-01 08:26:00,84,2,37.29,0,0,0,0,0,0,0,0,high
2024-01-01 08:27:00,78,24,36.59,0,0,0,0,0,0,0,0,medium
2024-01-01 08:28:00,58,5,37.42,0,0,0,0,0,0,0,0,high
2024-01-01 08:29:00,91,12,37.35,0,0,0,0,0,0,0,0,high
2024-01-01 08:30:00,72,7,36.72,0,0,0,0,0,0,0,0,medium
2024-01-01 08:31:00,73,2,36.44,0,0,0,0,0,0,0,0,low
2024-01-01 08:32:00,63,4,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 08:33:00,72,22,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 08:34:00,80,5,36.87,0,0,0,0,0,0,0,0,high
2024-01-01 08:35:00,79,3,37.63,0,0,0,0,0,0,0,0,high
2024-01-01 08:36:00,50,12,37.02,0,0,0,0,0,0,0,0,high
2024-01-01 08:37:00,77,3,36.7,0,0,0,0,0,0,0,0,high
2024-01-01 08:38:00,64,0,36.94,0,0,0,0,0,0,0,0,high
2024-01-01 08:39:00,76,27,36.96,0,0,0,0,0,0,0,0,high
2024-01-01 08:40:00,84,18,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 08:41:00,72,28,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 08:42:00,80,4,37.34,0,0,0,0,0,0,0,0,high
2024-01-01 08:43:00,63,2,36.77,0,0,0,0,0,0,0,0,medium
2024-01-01 08:44:00,78,21,36.78,0,0,0,0,0,0,0,0,high
2024-01-01 08:45:00,70,7,36.95,0,0,0,0,0,0,0,0,high
2024-01-01 08:46:00,88,9,37.4,0,0,0,0,0,0,0,0,high
2024-01-01 08:47:00,87,20,36.7,0,0,0,0,0,0,0,0,high
2024-01-01 08:48:00,66,16,36.86,0,0,0,0,0,0,0,0,high
2024-01-01 08:49:00,85,23,36.58,0,0,0,0,0,0,0,0,medium
2024-01-01 08:50:00,61,9,36.68,0,0,0,0,0,0,0,0,medium
2024-01-01 08:51:00,82,6,36.95,0,0,0,0,0,0,0,0,high
2024-01-01 08:52:00,77,3,37.25,0,0,0,0,0,0,0,0,high
2024-01-01 08:53:00,88,18,37.07,0,0,0,0,0,0,0,0,high
2024-01-01 08:54:00,76,18,37.52,0,0,0,0,0,0,0,0,high
2024-01-01 08:55:00,78,15,37.62,0,0,0,0,0,0,0,0,high
2024-01-01 08:56:00,87,16,36.99,0,0,0,0,0,0,0,0,high
2024-01-01 08:57:00,65,29,36.93,0,0,0,0,0,0,0,0,high
2024-01-01 08:58:00,63,26,37.19,0,0,0,0,0,0,0,0,high
2024-01-01 08:59:00,88,28,37.73,0,0,0,0,0,0,0,0,high
2024-01-01 09:00:00,67,26,37.03,0,0,0,0,0,0,0,0,high
2024-01-01 09:01:00,75,15,37.77,0,0,0,0,0,0,0,0,high
2024-01-01 09:02:00,75,19,36.2,0,0,0,0,0,0,0,0,low
2024-01-01 09:03:00,91,18,37.69,0,0,0,0,0,0,0,0,high
2024-01-01 09:04:00,68,10,36.62,0,0,0,0,0,0,0,0,medium
2024-01-01 09:05:00,62,20,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 09:06:00,83,13,37.72,0,0,0,0,0,0,0,0,high
2024-01-01 09:07:00,98,15,36.84,0,0,0,0,0,0,0,0,high
2024-01-01 09:08:00,76,18,36.63,0,0,0,0,0,0,0,0,medium
2024-01-01 09:09:00,89,10,37.41,0,0,0,0,0,0,0,0,high
2024-01-01 09:10:00,75,20,37.71,0,0,0,0,0,0,0,0,high
2024-01-01 09:11:00,74,24,37.49,0,0,0,0,0,0,0,0,high
2024-01-01 09:12:00,65,21,36.92,0,0,0,0,0,0,0,0,high
2024-01-01 09:13:00,91,25,37.48,0,0,0,0,0,0,0,0,high
2024-01-01 09:14:00,81,9,37.43,0,0,0,0,0,0,0,0,high
2024-01-01 09:15:00,73,11,36.28,0,0,0,0,0,0,0,0,low
2024-01-01 09:16:00,61,13,36.83,0,0,0,0,0,0,0,0,high
2024-01-01 09:17:00,83,12,37.71,0,0,0,0,0,0,0,0,high
2024-01-01 09:18:00,79,19,36.98,0,0,0,0,0,0,0,0,high
2024-01-01 09:19:00,70,24,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 09:20:00,67,28,36.71,0,0,0,0,0,0,0,0,medium
2024-01-01 09:21:00,91,3,36.43,0,0,0,0,0,0,0,0,medium
2024-01-01 09:22:00,79,9,36.69,0,0,0,0,0,0,0,0,high
2024-01-01 09:23:00,65,7,36.2,0,0,0,0,0,0,0,0,low
2024-01-01 09:24:00,80,23,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 09:25:00,47,20,37.19,0,0,0,0,0,0,0,0,high
2024-01-01 09:26:00,84,1,36.63,0,0,0,0,0,0,0,0,medium
2024-01-01 09:27:00,77,22,37.44,0,0,0,0,0,0,0,0,high
2024-01-01 09:28:00,57,24,37.22,0,0,0,0,0,0,0,0,high
2024-01-01 09:29:00,80,13,38.06,0,0,0,0,0,0,0,0,high
2024-01-01 09:30:00,73,21,36.51,0,0,0,0,0,0,0,0,low
2024-01-01 09:31:00,62,6,36.83,0,0,0,0,0,0,0,0,high
2024-01-01 09:32:00,73,2,36.98,0,0,0,0,0,0,0,0,high
2024-01-01 09:33:00,91,29,37.1,0,0,0,0,0,0,0,0,high
2024-01-01 09:34:00,70,0,36.72,0,0,0,0,0,0,0,0,medium
2024-01-01 09:35:00,74,10,37.38,0,0,0,0,0,0,0,0,high
2024-01-01 09:36:00,82,2,37.56,0,0,0,0,0,0,0,0,high
2024-01-01 09:37:00,96,10,37.36,0,0,0,0,0,0,0,0,high
2024-01-01 09:38:00,74,25,37.09,0,0,0,0,0,0,0,0,high
2024-01-01 09:39:00,65,10,36.81,0,0,0,0,0,0,0,0,high
2024-01-01 09:40:00,83,27,38.18,0,0,0,0,0,0,0,0,high
2024-01-01 09:41:00,71,7,37.34,0,0,0,0,0,0,0,0,high
2024-01-01 09:42:00,80,22,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 09:43:00,68,7,37.42,0,0,0,0,0,0,0,0,high
2024-01-01 09:44:00,81,27,36.64,0,0,0,0,0,0,0,0,medium
2024-01-01 09:45:00,78,6,36.89,0,0,0,0,0,0,0,0,high
2024-01-01 09:46:00,46,16,36.66,0,0,0,0,0,0,0,0,low
2024-01-01 09:47:00,68,3,37.16,0,0,0,0,0,0,0,0,high
2024-01-01 09:48:00,67,9,37.48,0,0,0,0,0,0,0,0,high
2024-01-01 09:49:00,80,13,36.9,0,0,0,0,0,0,0,0,high
2024-01-01 09:50:00,64,5,36.39,0,0,0,0,0,0,0,0,low
2024-01-01 09:51:00,71,26,37.46,0,0,0,0,0,0,0,0,high
2024-01-01 09:52:00,59,4,37.03,0,0,0,0,0,0,0,0,high
2024-01-01 09:53:00,78,4,36.95,0,0,0,0,0,0,0,0,high
2024-01-01 09:54:00,63,24,36.86,0,0,0,0,0,0,0,0,high
2024-01-01 09:55:00,60,1,36.97,0,0,0,0,0,0,0,0,high
2024-01-01 09:56:00,79,19,36.64,0,0,0,0,0,0,0,0,medium
2024-01-01 09:57:00,78,8,37.6,0,0,0,0,0,0,0,0,high
2024-01-01 09:58:00,49,0,36.28,0,0,0,0,0,0,0,0,low
2024-01-01 09:59:00,93,1,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 10:00:00,70,18,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 10:01:00,74,10,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 10:02:00,88,1,36.81,0,0,0,0,0,0,0,0,high
2024-01-01 10:03:00,85,12,37.37,0,0,0,0,0,0,0,0,high
2024-01-01 10:04:00,63,15,37.39,0,0,0,0,0,0,0,0,high
2024-01-01 10:05:00,81,23,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 10:06:00,73,24,36.57,0,0,0,0,0,0,0,0,medium
2024-01-01 10:07:00,60,16,37.02,0,0,0,0,0,0,0,0,high
2024-01-01 10:08:00,86,3,36.78,0,0,0,0,0,0,0,0,high
2024-01-01 10:09:00,74,16,36.42,0,0,0,0,0,0,0,0,low
2024-01-01 10:10:00,71,24,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 10:11:00,81,9,36.1,0,0,0,0,0,0,0,0,low
2024-01-01 10:12:00,55,20,36.45,0,0,0,0,0,0,0,0,low
2024-01-01 10:13:00,65,3,35.86,0,0,0,0,0,0,0,0,low
2024-01-01 10:14:00,67,14,37.38,0,0,0,0,0,0,0,0,high
2024-01-01 10:15:00,71,0,37.27,0,0,0,0,0,0,0,0,high
2024-01-01 10:16:00,67,11,36.54,0,0,0,0,0,0,0,0,low
2024-01-01 10:17:00,70,19,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 10:18:00,98,21,37.5,0,0,0,0,0,0,0,0,high
2024-01-01 10:19:00,47,8,37.11,0,0,0,0,0,0,0,0,high
2024-01-01 10:20:00,76,13,37.02,0,0,0,0,0,0,0,0,high
2024-01-01 10:21:00,69,11,36.49,0,0,0,0,0,0,0,0,low
2024-01-01 10:22:00,87,26,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 10:23:00,70,6,37.23,0,0,0,0,0,0,0,0,high
2024-01-01 10:24:00,56,9,37.32,0,0,0,0,0,0,0,0,high
2024-01-01 10:25:00,87,20,37.7,0,0,0,0,0,0,0,0,high
2024-01-01 10:26:00,89,6,36.76,0,0,0,0,0,0,0,0,high
2024-01-01 10:27:00,79,19,36.97,0,0,0,0,0,0,0,0,high
2024-01-01 10:28:00,71,14,37.49,0,0,0,0,0,0,0,0,high
2024-01-01 10:29:00,83,20,36.6,0,0,0,0,0,0,0,0,medium
2024-01-01 10:30:00,56,13,37.26,0,0,0,0,0,0,0,0,high
2024-01-01 10:31:00,78,10,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 10:32:00,84,23,37.32,0,0,0,0,0,0,0,0,high
2024-01-01 10:33:00,67,13,37.03,0,0,0,0,0,0,0,0,high
2024-01-01 10:34:00,80,14,37.11,0,0,0,0,0,0,0,0,high
2024-01-01 10:35:00,75,12,37.35,0,0,0,0,0,0,0,0,high
2024-01-01 10:36:00,87,13,37.66,0,0,0,0,0,0,0,0,high
2024-01-01 10:37:00,58,7,37.04,0,0,0,0,0,0,0,0,high
2024-01-01 10:38:00,85,11,37.33,0,0,0,0,0,0,0,0,high
2024-01-01 10:39:00,68,4,37.56,0,0,0,0,0,0,0,0,high
2024-01-01 10:40:00,88,13,36.31,0,0,0,0,0,0,0,0,low
2024-01-01 10:41:00,87,1,37.56,0,0,0,0,0,0,0,0,high
2024-01-01 10:42:00,82,12,37.34,0,0,0,0,0,0,0,0,high
2024-01-01 10:43:00,66,16,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 10:44:00,88,19,37.22,0,0,0,0,0,0,0,0,high
2024-01-01 10:45:00,86,3,37.65,0,0,0,0,0,0,0,0,high
2024-01-01 10:46:00,70,5,37.06,0,0,0,0,0,0,0,0,high
2024-01-01 10:47:00,81,19,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 10:48:00,85,5,36.75,0,0,0,0,0,0,0,0,high
2024-01-01 10:49:00,72,22,37.83,0,0,0,0,0,0,0,0,high
2024-01-01 10:50:00,94,8,36.8,0,0,0,0,0,0,0,0,high
2024-01-01 10:51:00,77,23,36.25,0,0,0,0,0,0,0,0,low
2024-01-01 10:52:00,61,23,37.0,0,0,0,0,0,0,0,0,high
2024-01-01 10:53:00,90,5,36.65,0,0,0,0,0,0,0,0,high
2024-01-01 10:54:00,88,20,36.61,0,0,0,0,0,0,0,0,medium
2024-01-01 10:55:00,76,8,36.78,0,0,0,0,0,0,0,0,high
2024-01-01 10:56:00,60,16,37.6,0,0,0,0,0,0,0,0,high
2024-01-01 10:57:00,69,3,37.85,0,0,0,0,0,0,0,0,high
2024-01-01 10:58:00,83,24,37.59,0,0,0,0,0,0,0,0,high
2024-01-01 10:59:00,85,4,36.96,0,0,0,0,0,0,0,0,high
2024-01-01 11:00:00,96,17,37.12,0,0,0,0,0,0,0,0,high
2024-01-01 11:01:00,75,23,37.42,0,0,0,0,0,0,0,0,high
2024-01-01 11:02:00,54,15,36.86,0,0,0,0,0,0,0,0,high
2024-01-01 11:03:00,82,7,36.55,0,0,0,0,0,0,0,0,medium
2024-01-01 11:04:00,63,16,36.99,0,0,0,0,0,0,0,0,high
2024-01-01 11:05:00,83,16,37.09,0,0,0,0,0,0,0,0,high
2024-01-01 11:06:00,87,12,37.24,0,0,0,0,0,0,0,0,high
2024-01-01 11:07:00,77,26,36.63,0,0,0,0,0,0,0,0,medium
2024-01-01 11:08:00,80,14,36.95,0,0,0,0,0,0,0,0,high
2024-01-01 11:09:00,86,26,37.11,0,0,0,0,0,0,0,0,high
2024-01-01 11:10:00,68,7,36.8,0,0,0,0,0,0,0,0,high
2024-01-01 11:11:00,69,28,37.15,0,0,0,0,0,0,0,0,high
2024-01-01 11:12:00,71,1,36.65,0,0,0,0,0,0,0,0,medium
2024-01-01 11:13:00,72,12,37.27,0,0,0,0,0,0,0,0,high
2024-01-01 11:14:00,74,8,36.82,0,0,0,0,0,0,0,0,high
2024-01-01 11:15:00,77,7,36.75,0,0,0,0,0,0,0,0,high
2024-01-01 11:16:00,70,28,36.91,0,0,0,0,0,0,0,0,high
2024-01-01 11:17:00,91,7,37.31,0,0,0,0,0,0,0,0,high
2024-01-01 11:18:00,65,7,37.02,0,0,0,0,0,0,0,0,high
2024-01-01 11:19:00,74,8,37.22,0,0,0,0,0,0,0,0,high
2024-01-01 11:20:00,86,22,37.38,0,0,0,0,0,0,0,0,high
2024-01-01 11:21:00,82,25,36.96,0,0,0,0,0,0,0,0,high
2024-01-01 11:22:00,58,9,37.32,0,0,0,0,0,0,0,0,high
2024-01-01 11:23:00,83,3,36.59,0,0,0,0,0,0,0,0,medium
2024-01-01 11:24:00,68,16,37.09,0,0,0,0,0,0,0,0,high
2024-01-01 11:25:00,72,4,36.28,0,0,0,0,0,0,0,0,low
2024-01-01 11:26:00,64,19,37.64,0,0,0,0,0,0,0,0,high
2024-01-01 11:27:00,80,26,36.4,0,0,0,0,0,0,0,0,low
2024-01-01 11:28:00,79,16,37.3,0,0,0,0,0,0,0,0,high
2024-01-01 11:29:00,78,7,37.67,0,0,0,0,0,0,0,0,high
2024-01-01 11:30:00,73,5,36.88,0,0,0,0,0,0,0,0,high
2024-01-01 11:31:00,89,25,36.71,0,0,0,0,0,0,0,0,high
2024-01-01 11:32:00,72,0,36.82,0,0,0,0,0,0,0,0,high
2024-01-01 11:33:00,74,29,37.5,0,0,0,0,0,0,0,0,high
2024-01-01 11:34:00,68,10,37.13,0,0,0,0,0,0,0,0,high
2024-01-01 11:35:00,76,20,37.71,0,0,0,0,0,0,0,0,high
2024-01-01 11:36:00,81,9,37.15,0,0,0,0,0,0,0,0,high
2024-01-01 11:37:00,84,5,37.52,0,0,0,0,0,0,0,0,high
2024-01-01 11:38:00,91,4,37.51,0,0,0,0,0,0,0,0,high
2024-01-01 11:39:00,82,19,36.87,0,0,0,0,0,0,0,0,high
2024-01-01 11:40:00,73,18,37.36,0,0,0,0,0,0,0,0,high
2024-01-01 11:41:00,71,24,37.12,0,0,0,0,0,0,0,0,high
2024-01-01 11:42:00,87,17,37.37,0,0,0,0,0,0,0,0,high
2024-01-01 11:43:00,59,27,36.93,0,0,0,0,0,0,0,0,high
2024-01-01 11:44:00,81,15,36.95,0,0,0,0,0,0,0,0,high
2024-01-01 11:45:00,73,28,36.61,0,0,0,0,0,0,0,0,medium
2024-01-01 11:46:00,70,19,36.68,0,0,0,0,0,0,0,0,medium
2024-01-01 11:47:00,76,5,36.82,0,0,0,0,0,0,0,0,high
2024-01-01 11:48:00,86,0,36.45,0,0,0,0,0,0,0,0,medium
2024-01-01 11:49:00,74,10,37.4,0,0,0,0,0,0,0,0,high
